participant_id,condition,item,question,text,codes
5cacc30ef7db0100175998e7,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Brain mathematics,UNCODED
69ed80361ac67e060ad6e85e,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I compared both AI  responses and checked them against the scenario rules.,manipulation_use;verify_against_source
66ef7a5b05edfd0f5bed68a6,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i used what i thought was correct on my own then finally decided the correct answers with the help of AI,UNCODED
68123a73ba06c472ccd5edb8,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I would copy-paste the question and scenario, read through the scenario myself, and when it came to the answers the AI gave that I was doubtful of... I would double-check",own_first_then_compare
5fb281433a31c686f0ec3ecb,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",None,no_strategy
6a05ee899cecc3b8b6d7f6a9,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Summarise, resolve the contradiction, double-check the reasoning and re-evaluate responses",prompt_engineering;reasoning_check
6a09d6941d61d7f9899ff0ac,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I asked AI to give me information using imagery and tables. I have adhd and huge blocks of text makes it hard for me to understand what's going on,UNCODED
6a491aa7aaf10918bfb6954d,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I take in the first reply from AI and second one and compare.,UNCODED
5f84e472052cf81ae5752252,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",tried to confirm or disprove the AI's answers,UNCODED
5fb3eee93064870009d4ed30,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I normally got the two bots to review their replies if they did not agree. On my own CGPT I have written as an instruction to always checks its answers and sources,manipulation_use;overrode_ai;verify_against_source
629dd4199343d7710fcdb39c,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I compared the AI's final answers and then checked their reasoning. After this I followed my own reasoning to see if it matched the AI's answers.,manipulation_use;own_first_then_compare;reasoning_check
5c5ff87f8c0552000109d7de,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I didn't have any strategies, the questions were hard so I didn't understand how to come up with the answer with all the questions but one 1.",UNCODED
6a25b8b3be3afd2e1c895f96,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I struggled to be honest, there were too many factors to figure out without a pen and paper to write it down and figure it out myself, occasionally I spotted an error in one of the AI answers, but sometimes it was a reasonable guess",own_first_then_compare
6a207b2c1a84a11c40e28dd0,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Tried to solve myself as well,own_first_then_compare
659d52af923c07a8e1aac79a,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",asked ai to simplify,prompt_engineering
63e8a4efd541d6d1d3f2bb89,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to use the AI as a first answer/sense check and then checked the responses. I actually overruled the AI at one point then realised on another question that I had misunderstood the meaning in the table and the AI could have been right. I think I probably trusted the AI a bit more after that!,full_reliance;overrode_ai
6551469abe377d3646c6cd6e,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",mainly relied on the AI.,full_reliance
63e5412532b6ef655b596338,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used their reasonings to make me question my own and double check what I thought the answer would be,unspecified_verification
6a01c1a9359a62df3c7e44cb,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",check both AI outputs against each other to cross-reference and tally both answers,manipulation_use
6a105589ebb19a9c0de90949,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I consistently compared the response from both AI and also cross check their answers with each other,manipulation_use
5aafe2a9fb22320001babb3a,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I told the ai, that I receive different answers, and told it to revaluate and try to find the best answer.",manipulation_use
6a15d35d97c9ae5e06f572af,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Reading and understandig what i was doing and gong through them thoroughly before answering.,UNCODED
69f10174456b2d60465d8350,alternatives,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","once i realised ai was giving different answers, i read both to try and understand the differences and then matched them up to my won as best as i could",manipulation_use;own_first_then_compare
